0,北海道,425,108
1,青森県,378,207
2,岩手県,392,241
3,宮城県,384,281
4,秋田県,366,239
5,山形県,360,282
6,福島県,364,319
7,茨城県,370,355
8,栃木県,354,343
9,群馬県,330,351
10,埼玉県,342,367
11,千葉県,366,385
12,東京都,344,379
13,神奈川県,342,387
14,新潟県,328,318
15,富山県,284,346
16,石川県,266,344
17,福井県,256,372
18,山梨県,322,381
19,長野県,306,361
20,岐阜県,276,379
21,静岡県,310,399
22,愛知県,282,403
23,三重県,258,421
24,滋賀県,250,396
25,京都府,234,396
26,大阪府,230,414
27,兵庫県,212,398
28,奈良県,243,424
29,和歌山県,227,440
30,鳥取県,185,385
31,島根県,144,399
32,岡山県,186,403
33,広島県,155,413
34,山口県,118,423
35,徳島県,194,439
36,香川県,188,427
37,愛媛県,154,443
38,高知県,166,451
39,福岡県,93,443
40,佐賀県,75,451
41,長崎県,69,463
42,熊本県,95,475
43,大分県,113,455
44,宮崎県,109,491
45,鹿児島県,87,507
46,沖縄県,7,711
